price,bedrooms,sqfts,longitude,name,latitude,bathrooms_level_two,streetAddress,country,locality,postal,region,housing_type,links,sauna,pool,steam
"$1,600",2,,-123.131617,"BRAND NEW, Pets Welcome,Downtown 2 BR-Available March 1@1168 Pendrell",49.282029,1.0,,CA,Vancouver,V6E,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-coal-harbour-bedrm/7571453308.html,True,,
"$1,382",5,,-123.132200,High-Quality Living at Shaughnessy! Perfect House For Rent!,49.255900,2.0,Sawmill Crescent,CA,Vancouver,V5P0E3,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-mode-at-river-district-bed/7584923317.html,False,,
"$2,100",1,750ft2,-123.126779,Renovated 1BR+1Den apartment for rent @ The Pointe 1331 W Georgia St,49.288576,3.0,,CA,Richmond South,V7A,BC,House,https://vancouver.craigslist.org/rch/apa/d/richmond-south-br-600sf-richmond-fully/7564425053.html,False,,
"$2,850",2,1020ft2,-123.140124,"Stunning 2 Bed, 2 Bed, Pet Friendly, 1 Parking Stall & Balcony!",49.176471,2.0,1985 W 8th Avenue,CA,Vancouver,V6K0C6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-available-may-1st/7580069202.html,False,,
"$2,950",3,800ft2,-123.005423,3 Br + 2 Bath BRAND NEW condo at Metrotown,49.225792,1.0,,CA,Delta Southwest,V4M,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/delta-southwest-renovated-and-furnished/7573839051.html,False,,
,2,,-123.038000,Brand new luxury apartment with a view of the Fraser River for rent,49.217500,1.0,5883 barker ave,CA,Burnaby,V5H3G1,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bath-condo-for-rent/7585350999.html,False,,
"$1,700",3,800ft2,-123.137555,Great Condition Lovely Family Home in Vancouver West,49.209355,1.0,,CA,Vancouver,V5Z1R7,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-boutique-collection-of/7585268477.html,False,,
"$2,900",4,1200ft2,-123.095530,|SYCAMOREPM.ca| Delightful 4 bed 4 bath+den family home in South Main!,49.224602,2.0,1170 Barclay Street,CA,Vancouver,V6E1Y6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/7571826352.html,False,,
"$3,150",1,1400ft2,-123.090713,1 Bed Condo for Rent,49.211247,1.0,,CA,Vancouver,V5R,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-ground-floor-close/7575347975.html,False,,
"$4,000",2,2750ft2,-123.242502,2 BEDROOM  AVAILABLE  MARCH 1,49.265803,1.0,,CA,Surrey,V3S1H8,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-2bedroom-washroom-for-rent/7577854666.html,False,,
"$1,800",1,500ft2,-123.056960,@29th Skytrain Spacious 1 bedroom/ To School/Downtown/BCIT/SFU/UBC,49.241979,2.0,9188 University Crescent,CA,Burnaby,V5A0A8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-pet-friendly-sfu-bed-bath-sub/7584374565.html,False,,
"$4,300",3,,-123.182663,Beautifully Designed Home In The Dunbar Area,49.257115,2.0,,CA,Burnaby,V5E2W6,BC,House,https://vancouver.craigslist.org/bnc/apa/d/burnaby-central-location-bed-bath/7582258628.html,False,,
"$1,338",1,,-123.129800,"$4000 / 1br - 585ft2 1 BEDROOM, 1 BATHROOM Furnished apartment",49.283300,2.0,1351 Continental Street,CA,Vancouver,V6Z1V8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/7579781121.html,False,,
"$4,995",2,961ft2,-123.115668,WATER VIEWS COAL HARBOUR JAMESON HOUSE 2 BED 1 BATH,49.286191,1.0,440 Richards Street,CA,Vancouver,V6B0B2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-waterfront/7585384227.html,False,,
"$2,000",1,485ft2,-123.110400,1 bedroom in olympic village,49.249200,1.0,,CA,Vancouver,V5N1C8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-renovated-top-floor-studio/7585416408.html,False,,
"$2,500",2,1300ft2,-123.136353,Room for rent in shared Apartment,49.279817,2.0,527 Carnarvon Street,CA,New Westminster,V3L0J4,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-luxury-bedroom-high/7583654240.html,False,,
"$2,100",2,,-123.092300,Furnished 2 Bedroom Apartment for Rent in Kitsilano #915,49.262000,1.0,,CA,Burnaby,V5G0A8,BC,House,https://vancouver.craigslist.org/bnc/apa/d/burnaby-duplex-house-bedrooms-with/7585397435.html,False,,
"$1,100",2,,-122.992909,Spacious 2 Beds 2 Baths in Metrotown,49.221652,,,CA,Burnaby,V5A0A4,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-sfu-campus-brand-new-15f-beds/7580339254.html,False,,
"$2,650",2,565ft2,-123.122492,"Bright & Private, 2 Bedroom, 1 Bath, In suite storage, No Utilities",49.329569,1.0,,CA,Vancouver,V5P2S7,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-bright-beautiful-bedroom-plus/7583796740.html,False,,
"$2,600",6,,-122.178000,Gorgeous Regal Parkway 6 Bed Home,49.075400,1.0,,CA,Vancouver,V6R,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-kitsilano-detached-house-bed/7585529225.html,False,,
"$4,500",2,900ft2,-123.114900,Luxury 2 Beds 2 Baths Apartment For Rental,49.322000,1.0,,CA,North Vancouver,V7L3W7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/north-vancouver-obsoldcom-stunning/7568768764.html,True,True,True
"$2,000",3,,-123.157443,Beautiful & Welcoming Townhome for Rent at London Landing,49.117755,3.0,,CA,Pitt Meadows,V3Y0B8,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-suite-for-rent/7581816926.html,False,,
,2,,-123.093332,The Shore Building in North Vancouver,49.319775,,,CA,Vancouver,V5P3N6,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-suit-vancouver/7583364079.html,False,,
"$2,800",4,1500ft2,-122.873000,4 Bed & 4 Bath Spacious Home for Rent!!!,49.188900,1.0,,CA,Maple Ridge,V2X5W1,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-modern-bedroom-and-bath-and/7570792879.html,False,,
"$1,700",1,500ft2,-123.051588,Beautiful Furnished Quiet Spacious 1 BR/Den,49.283893,2.0,531 Beatty St,CA,Vancouver,V6B0G2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-fully-furnished/7582639429.html,False,,
"$2,300",2,850ft2,-123.008444,AC 2bed/2baths Metrotown New High Rise Maywood,49.224167,2.0,1325 Rolston Street,CA,Vancouver,V6B0A2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished/7569845712.html,False,,
"$2,950",1,679ft2,-123.129800,"Outdoor patio and BBQ area, LVP flooring, Quartz countertops",49.283300,2.0,,CA,Port Coquitlam North,V3E,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-north-burke-mountain/7584670478.html,False,,
"$2,000",3,1500ft2,-122.732600,3 bed/2bath for rent,49.170700,2.0,,CA,Langley,V3A8E4,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/langley-young-family-looking-for-rental/7581806786.html,False,,
"$2,650",,758ft2,,,,5.0,,CA,Vancouver,V6E,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-high-floor-furnished-2bed/7585421516.html,False,,
"$2,750",1,590ft2,-122.925699,New West 1 BEDROOM with a VIEW - from February 15th,49.221273,1.0,Brentwood Drive,CA,Burnaby,V5C0C7,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bd-2bath-highrise-condo/7572056288.html,False,True,
"$1,800",3,,-122.995200,Gorgeous 3 bdr condo,49.230200,1.0,,CA,Vancouver,V5P,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-basement-suit-for/7581177960.html,False,,
"$5,500",2,1100ft2,-123.113900,Just Listed! Well Furnished 2 Bedrooms Condo in Woodwards For Rent!,49.278800,1.0,,CA,Port Coquitlam South,V3C,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-south-1bed-room-den/7583667382.html,False,,
"$3,600",2,2100ft2,-122.807509,BRAND NEW 2 bedroom 1 bathroom private 1 level coach house,49.107894,4.0,14030 KALMAR RD,CA,Surrey,V3R5G6,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-pet-friendly-downstairs-bed-bath/7583972289.html,False,,
"$2,950",3,1400ft2,-122.857600,2 Floor House - 3 BED 2 BATH + DEN - Beautiful area & Backyard,49.106700,1.0,,CA,Delta,V4L1N7,BC,House,https://vancouver.craigslist.org/rds/apa/d/delta-beach-grove-waterfront-cottage/7571083465.html,False,,
"$2,900",2,,-123.074985,Furnished 1400 Sqft Townhouse in Central Lonsdale for rent,49.329274,,157 Street,CA,Surrey,V4A4W2,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-orcaref-1758w-lovely-bedroom/7585360709.html,False,,
"$3,450",2,681ft2,-122.613087,"Spacious 2-bedroom rental unit at Eaglecrest, Langley (QS39)",49.090534,2.0,,CA,Surrey,V3W8R1,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-luxury-bed-plus-den-25-bath/7581228806.html,False,,
"$3,400",2,576ft2,-122.805800,Brand New Spacious 2 Bed/1 Bath - Walk-in Shower,49.025900,1.0,17789 59 ave,CA,Surrey,V3S8M5,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-rv-for-rent/7584645832.html,False,,
"$2,700",1,650ft2,-123.003395,1 BR Condo Station Square 37/F,49.226757,2.0,,CA,Surrey Lower West,V3X,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-lower-west-two-bedroom-ground/7575202819.html,False,,
"$2,850",2,415ft2,-122.871587,Large Furnished 2 Bedroom Basement,49.118067,1.0,,CA,Surrey,V3T1P8,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-years-new-condo-bed-plus-den/7585042446.html,False,,
,2,,-122.965000,beautiful,49.244000,1.0,3033 Henry Stret,CA,Port Moody,V3H,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-bedroom-main-floor-walkup-in/7584689556.html,False,,
"$1,800",2,950ft2,-123.086200,2 bedroom all-inclusive in the heart of Edgemont village,49.377500,2.0,3370 Dewdney Trunk Road,CA,Port Moody,V3H,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-double-sinks-soaker-tub/7567269333.html,False,,
"$3,795",1,850ft2,-123.086200,Fully furnished one bedroom suite,49.377500,2.0,70TH AVE WEST,CA,Vancouver,V6P4Z2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-great-location-pet-friendly/7584902398.html,False,,
"$3,200",3,1200ft2,-123.114900,"3 Bedrooms+Den,",49.322000,2.0,,CA,Coquitlam,V3C4Y6,BC,House,https://vancouver.craigslist.org/pml/apa/d/coquitlam-spacious-1bedroom/7570718417.html,False,,
"$5,000",2,1050ft2,-122.862600,"Private balconies, Bike storage, Courtyard",49.323100,1.0,,,,,,,https://vancouver.craigslist.org/rds/apa/d/surrey-bdrm-morgan-creek-coach-home-for/7578270103.html,False,,
"$2,285",3,467ft2,-123.124815,Prestigious Highrise Condo Unit in Coal Harbour - Fully Renovated,49.288250,2.0,Victoria Avenue,CA,White Rock,V4B5C7,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/white-rock-executive-furnished-luxury/7579995259.html,False,,
"$3,000",1,959ft2,-123.112298,Available April 1st - Furnished 1 BR Waterfront Station 440 Richards,49.283789,2.0,11160 Seafield Crescent,CA,Richmond,V7A3H8,BC,Apartment,https://vancouver.craigslist.org/rch/apa/d/richmond-richmond-furnished-bedroom/7576671293.html,False,,
"$2,300",1,1200ft2,-122.976100,1 Bedroom Rental in North Burnaby,49.276900,1.0,,CA,Vancouver,V6J5M8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-bathroom-apartment/7584369528.html,False,,
"$2,750",4,585ft2,-122.857704,House for rent in Central Coquitlam,49.259604,1.0,20137 83 Avenue,CA,Langley,V2Y2B8,BC,House,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-bed-home-for-rent-in/7577386847.html,False,,
"$2,750",1,700ft2,-123.097900,one bedroom suite,49.215600,1.0,19632,CA,Surrey,V4N6K9,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/surrey-langley-2bed-suit-for-rent/7574937010.html,False,,
"$3,795",,1599ft2,,,,2.0,Mountainview Dr,CA,Surrey,V3Z0N5,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-brand-new-two-bedroom-basement/7573922755.html,False,,
"$2,200",1,400ft2,-123.115368,Super Convenient 1 Bed + 1 Bath w/t EV Parking at Marine Gateway,49.211542,3.0,53rd,CA,Vancouver,V6P4Z2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-cambie-area/7575441959.html,False,,
,2,,-123.221557,2 BR/ 1BATH AMAZING LOCATION,49.268772,2.0,Goring St,CA,Burnaby,V5B0A3,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-year-new-bedrooms-den-near/7584381248.html,False,True,
"$3,000",1,600ft2,-123.118390,Furnished all inclusive Apartment Unit 1010 at Yaletown Park 1 928 Hom,49.278024,1.0,,CA,Langley City,V3A,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-city-bedroom/7585291280.html,False,,
"$1,700",5,550ft2,-122.536290,Maple Ridge-Newly Built Beautiful House-Upper levels-4 Bdrm N Den,49.196120,2.0,1431 Haro Street,CA,Vancouver,V6G1G2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-available-march-1st-pet/7565566511.html,False,,
"$4,900",,900ft2,,,,2.0,2120 Argyle Avenue,CA,West Vancouver,V7V1A5,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-orca-ref-waterfront/7584374425.html,False,,
"$4,000",2,2563ft2,-122.535694,"Rent, 2Bed/1Bath",49.190740,1.0,Hadley Wood,CA,Port Coquitlam North,V3E,BC,House,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-north-executive-bedroom/7583382312.html,False,,
"$2,600",3,753ft2,-122.786667,3 bedroom 2 bathroom highrise condo for rent,49.283171,1.0,,CA,Coquitlam,V3K3W3,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/coquitlam-1bdrm-condo-balcony-heart-of/7585055216.html,False,,
"$4,800",2,886ft2,-122.845400,2 Bedroom 2 Bathroom Apt,49.189400,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-18th-floor-studio-amazing/7576421357.html,False,,
"$2,000",2,,-123.123693,"Oceanfront 2 Bdrm 2Bath + Den, water, mt. view 🌊 condo at Coal Harbor (Vancou",49.289327,1.0,212 St,CA,Langley,V1M2E7,BC,Apartment,https://vancouver.craigslist.org/rds/apa/d/langley-walnut-grove-bedrooms-bath-home/7585646396.html,False,,
,4,,-123.143574,"Spacious, Bright, 4 Bd rm/2 Bth rm + office",49.214114,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-furnished-studio/7582488104.html,True,True,True
"$2,315",6,850ft2,-123.152261,Luxurious House - Stunning view - West Van,49.346140,4.0,,CA,Vancouver,V6P4Z2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-beds-baths-house-for-rent-in/7582595443.html,False,,
$1,1,,-122.791000,single house with 1 bedroom and 1 bathroom is renting now,49.266900,1.0,1908 Scotia Street,CA,Vancouver,V5T2A3,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-at-the-evan/7584905338.html,False,,
"$2,100",1,650ft2,-122.755300,1 Bedroom Basement Suite for Rent,49.079100,2.0,3370 Dewdney Trunk Rd.,CA,Port Moody,V3H,BC,Apartment,https://vancouver.craigslist.org/pml/apa/d/port-moody-roller-shades-dishwasher-in/7585663852.html,False,,
"$3,250",1,808ft2,-123.026662,Vanpm.com Concrete Low Rise Condo 1 Bed 1 Bath with Parking & Storage,49.235599,1.0,1372 Seymour Street,CA,Vancouver,V6Z2P7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-yaletown-bedroom/7583485921.html,False,,
"$2,200",5,650ft2,-123.191200,Unfurnished 5 Bed + Den 3.5 Bath Luxury House w/ Patio,49.339700,1.0,8108 Hudson St,CA,Vancouver,V6P4M1,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-4b4b-house-in-heart-of-marpole/7570443740.html,False,,
"$2,300",2,650ft2,-123.069069,Bright New 2 Bedroom Suite,49.223472,1.0,1211 Melville St,CA,Vancouver,V6E2S8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-coal-harbour-3beds-25baths/7581527143.html,True,,True
"$4,700",,970ft2,,,,1.0,mckay ave,CA,Burnaby,V5H2H8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-1br-1ba-station-square-by/7583685138.html,False,,
"$2,300",3,600ft2,-122.685099,3 bedroom 2 bathroom rancher for rent,49.117549,1.0,23 W Cordova,CA,Vancouver,V6B2P2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-modern-bed-bath-in-brand-new/7583581307.html,False,,
"$1,860",1,667ft2,-123.115582,Like New 1 Bed+ 1 Den Spacious Condo,49.248915,1.0,6926 Blenheim Street,CA,Vancouver,V6N3W4,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-residence-at/7580805442.html,False,True,
"$4,000",3,1000ft2,-122.860451,Upper 3 bedrooms and 1.5 bathroom,49.247389,1.0,,,,,,,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-studio-apartment/7562159218.html,False,,
"$2,675",1,400ft2,-123.162176,"1 BEDROOM WITH WATER, MOUNTAIN AND CITY VIEWS IN KITS",49.270755,1.0,,CA,Surrey North,V3R,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-north-top-floor-updated-home-in/7578182280.html,False,,
,1,,-123.038000,Pet Friendly - Brand New Spacious 1 Bedroom + Flex with Parking & AC,49.217500,1.0,4730 Lougheed Hwy,CA,Burnaby,V5C4A8,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentwood-park-brand-new-bed/7581048713.html,False,True,
"$2,550",2,,-122.774963,South Surrey Condo for Rent by Hugh & McKinnon (PID 3-1060),49.046847,1.0,,CA,North Vancouver,V7P3P9,BC,Apartment,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-nextgen-pm-bdr-unit/7582783956.html,False,,
"$1,899",1,1250ft2,-123.091700,"Available immediately! Executive, furnished short-term accommodation",49.232700,2.0,1139 Dansey Avenue,CA,Coquitlam,V3K3H5,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/coquitlam-brand-new-lane-alley-bedroom/7582038843.html,False,,
"$8,000",2,2165ft2,-122.801617,New Central Coquitlam 2 Bedroom & 2 Bathroom Available for Rent,49.280924,1.0,,CA,Burnaby,V5A0B9,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-sfu-burnaby-campus-brand-new/7573332112.html,False,,
"$2,150",1,650ft2,-123.008770,Spacious Brand-New Luxury w/ 180 View,49.221044,1.0,7288 16th St.,CA,Burnaby,V3N4X6,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brand-new-one-bedroom-plus-den/7584753511.html,False,,
,2,,-123.129800,Furnished Coal Harbour 2 bedrm 2 bathrm for rent,49.283300,1.0,1676 West 10th Ave,CA,Vancouver,V6J2A2,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-jr-bed-studio/7582955102.html,False,,
"$11,000",2,,-123.032026,Mode at River District - 2 BED + 2 BATH + FLEX w/AC,49.205815,1.0,5051 Lougheed Highway,CA,Burnaby,V5B4T6,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-brentlawn-towers-renovated/7585717318.html,False,True,
"$2,500",2,,-123.117100,"$2,500 / 2br -600SF Richmond: Fully Furnished Suite Near Ironwood Mall",49.120500,2.0,,CA,Vancouver,V6K1A3,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-luxury-bedroom-condo-in-coal/7572048036.html,False,True,
"$1,500",1,,-123.150138,FURNISHED-Available May 1st - Pet Welcome 1 Bedroom@1985 W 8th Ave,49.264701,3.0,1480 Howe Street,CA,Vancouver,V6Z1W7,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-welcome-furnished-br-27th/7579829144.html,False,True,
"$3,695",2,811ft2,-123.087700,Renovated and Furnished Two bedroom suite available,49.033100,2.0,,CA,Surrey East,V3S,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-east-bright-bedroom-plus-den/7584627032.html,False,,
"$1,850",2,,-122.995200,2 Bedroom 2 Bath Condo For Rent near Burnaby Metrotown,49.230200,1.0,No 3 rd,CA,Richmond,V6X2B6,BC,Apartment,https://vancouver.craigslist.org/rch/apa/d/richmond-bd-bath-storage-beautiful-view/7580320449.html,True,True,True
"$2,086",3,630ft2,-123.122685,Boutique Collection of Townhouse! 3BR/2.5BA - Avail March 1st~,49.258043,2.0,,CA,Vancouver,V6H2X1,BC,House,https://vancouver.craigslist.org/van/apa/d/vancouver-quiet-family-friendly/7568310790.html,False,,
"$1,900",1,,-123.129036,Available April 1st -Pet Welcome Furnished 1 Bedroom @ 1170 Barclay,49.284599,1.0,1470 Pennyfarthing,CA,Vancouver,V6J4X8,BC,Apartment,https://vancouver.craigslist.org/van/apa/d/vancouver-1915-sqft-sub-penthouse-with/7580692446.html,True,True,
"$3,000",2,747ft2,-123.040700,2 Bed + 1 Bath / Ground Floor / Close to Public Transportation,49.239700,1.0,,CA,West Vancouver,V7V4L3,BC,House,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-fully-furnished-bright/7573029315.html,False,,
"$1,300",2,1000ft2,-122.760201,2bedroom  2 washroom for rent,49.106691,1.0,,CA,Burnaby,V5B2J9,BC,Apartment,https://vancouver.craigslist.org/bnc/apa/d/burnaby-studio/7584015048.html,False,,
,2,,-122.910462,Pet Friendly SFU 2 Bed 2 Bath Sub-Penhouse Minimum 6 months,49.278934,1.0,24A Avenue,CA,Surrey,V3Z0Z2,BC,House,https://vancouver.craigslist.org/rds/apa/d/surrey-south-surrey-townhouse-for-rent/7579370632.html,False,,
"$3,200",2,,-122.961388,CENTRAL LOCATION 2 bed 1 bath ground floor unit for rent,49.227788,,,,,,,,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-bedroom-in-bedroom-basement/7573393807.html,False,,
